0.000000000000000000e+00,6.502933605308262033e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.372180920630559076e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.239567981044861211e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.105133500748833875e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.968916725709421112e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.830957422205622631e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.691295865219369032e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.549972826677899151e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.407029563551053464e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.262507805806970751e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.116449744229703001e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.968898018102295699e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.819895702758945633e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.669486297009851627e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.517713710442443076e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.364622250602688824e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.210256610060226778e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.054661853361092305e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.897883403871855723e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.739967030519005808e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.580958834427453996e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.420905235462059490e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.259852958676100476e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.097849020670654374e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.934940715868861183e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.771175602709085584e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.606601489761001256e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.441266421768652772e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.275218665624573200e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.108506696279046633e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.941179182588632368e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.773284973108081586e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.604873081829793491e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.435992673874975090e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.266693051140680981e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.097023637906923837e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.270339664080573527e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.567736623726434297e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.862924305360252275e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.156400401298356723e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.448663103526769677e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.402109582621340528e-03,0.000000000000000000e+00
0.000000000000000000e+00,-9.684572795907706727e-03,0.000000000000000000e+00
0.000000000000000000e+00,-2.676842792042438343e-02,0.000000000000000000e+00
0.000000000000000000e+00,-4.384446843640458363e-02,0.000000000000000000e+00
0.000000000000000000e+00,-6.090770927067248180e-02,0.000000000000000000e+00
0.000000000000000000e+00,-7.795316908671179323e-02,0.000000000000000000e+00
0.000000000000000000e+00,-9.497587173888624723e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.119708477251445677e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.289331356377860782e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.458577836118632454e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.627398507707983333e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.795744086687922070e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.963565427296042054e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.130813536812830034e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.297439589864296028e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.463394942675749544e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.628631147272561530e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.793099965623764280e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.956753383724363693e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.119543625612247739e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.281423167315605793e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.442344750726780700e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.602261397398507370e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.761126422258508906e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.918893447238446237e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.075516414813243893e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.230949601446836739e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.385147630940416374e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.538065487679275312e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.689658529774386464e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.839882502094878802e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.988693549187605547e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.136048228080032363e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.281903520962709653e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.426216847747622474e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.568946078498759888e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.710049545731264997e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.849486056575580184e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.987214904803039861e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.123195882709394633e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.257389292852795215e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.389755959642819949e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.520257240777151964e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.648855038522574201e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.775511810836982729e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.900190582329178701e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.022854955053234871e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.143469119134284728e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.261997863222634519e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.378406584773146148e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.492661300146891135e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.604728654532121324e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.714575931681665333e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.822171063463905227e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.927482639224551209e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.030479914956470955e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.131132822274902416e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.229411977195433270e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.325288688712179086e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.418734967173654438e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.509723532453903339e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.598227821916483160e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.684221998168999423e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.767680956605914400e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.848580332737426835e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.926896509302292282e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.002606623162497934e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.075688571977786889e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.146121020658074530e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.213883407591885177e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.278955950648981599e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.341319652955435426e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.400956308439457620e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.457848507146364714e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.511979640321134299e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.563333905257059842e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.611896309909098157e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.657652677270549546e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.700589649511808243e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.740694691879963063e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.777956096358114690e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.812362985083343814e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.843905313522323119e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.872573873403658329e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.898360295406094522e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.921257051601800603e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.941257457654030238e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.958355674768500920e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.972546711397939356e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.983826424699279167e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.992191521743100102e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.997639560474942400e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.000016895042822762e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.999778953188566133e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.996469682609330221e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.990242104778412902e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.981098037736194639e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.969040150944795675e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.954071964508770520e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.936197848147472200e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.915423019919379355e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.891753544698772549e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.865196332405190560e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.835759135986191781e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.803450549154006932e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.768280003876745887e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.730257767624883591e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.689394940373841081e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.645703451363528691e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.599196055615795142e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.549886330210807239e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.497788670323441540e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.442918285020845959e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.385291192822399209e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.324924217023363715e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.261834980783598681e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.196041901982762168e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.127564187843510979e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.056421829324262651e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.982635595283160468e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.906227026414941239e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.827218428962477770e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.745632868204834542e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.661494161723733987e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.574826872450397319e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.485656301494796105e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.394008480759403978e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.299910165339603463e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.203388825712971677e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.104472639719718652e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.003190484336621946e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.899571927246864522e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.793647218208227256e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.685447280222162947e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.575003700506328652e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.462348721273206476e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.347515230317515078e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.230536751415150842e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.111447434536464218e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.990282045876730077e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.867075957706720857e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.741865138046344574e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.614686140164365291e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.485576091907270246e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.354572684860394505e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.221714163344475024e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.087039313250840467e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.950587450718500815e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.812398410656437475e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.672512535114445642e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.530970661505928421e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.387814110686075519e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.243084674888911501e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.096824605526726337e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.949076600855465968e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.799883793509664431e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.649289737910571874e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.497338397551148836e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.344074132161634960e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.189541684759446882e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.033786168587177867e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.876853053942520555e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.718788154903947540e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.559637615956037227e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.399447898518336841e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.238265767381706128e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.076138277056094661e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.913112758033740146e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.749236802971797844e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.584558252798437317e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.419125182746458269e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.252985888318506102e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.086188871187982796e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.918782825039769546e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.750816621354895353e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.582339295143300184e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.413400030628858828e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.244048146890844309e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.074333083466021965e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.043043859155788788e-02,0.000000000000000000e+00
0.000000000000000000e+00,-7.340116913610997273e-02,0.000000000000000000e+00
0.000000000000000000e+00,-5.635047139938147848e-02,0.000000000000000000e+00
0.000000000000000000e+00,-3.928332305613470299e-02,0.000000000000000000e+00
0.000000000000000000e+00,-2.220470658361982375e-02,0.000000000000000000e+00
0.000000000000000000e+00,-5.119607807021416684e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.196698555607236467e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.905008535175306050e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.612470444600257763e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.318585818060612480e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.022856582834231309e-02,0.000000000000000000e+00
0.000000000000000000e+00,9.724785204702579566e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.142387483319776686e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.311962944664999131e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.481155399699302100e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.649915455428545563e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.818193845090555760e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.985941442537758062e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.153109276578759612e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.319648545274693718e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.485510630186155978e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.650647110566568543e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.815009777497831656e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.978550647964136600e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.141221978859829456e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.302976280927235608e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.463766332620378807e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.623545193890546634e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.782266219889676151e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.939883074587561818e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.096349744298906637e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.251620551116273017e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.405650166245007049e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.558393623236244308e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.709806331114136935e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.859844087393464518e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.008463090983834576e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.155619954976700114e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.301271719311463348e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.445375863316970211e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.587890318124729694e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.728773478950239806e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.867984217238826350e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.005481892672461797e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.141226365034044843e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.275178005925686753e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.407297710337578334e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.537546908064065798e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.665887574963594853e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.792282244059244523e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.916694016476599982e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.039086572215785820e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.159424180754495604e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.277671711478943539e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.393794643939675115e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.507759077929252456e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.619531743378870070e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.729080010071014417e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.836371897165322897e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.941376082534875591e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.044061911910180829e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.144399407828191162e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.242359278383739607e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.337912925780833762e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.431032454681322008e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.521690680348483760e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.609861136583171204e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.695518083450188840e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.778636514792650392e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.859192165532119301e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.937161518752405609e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.012521812564948664e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.085251046753782811e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.155327989198140948e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.222732182070828566e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.287443947810557487e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.349444394866488484e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.408715423213311890e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.465239729635260835e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.519000812777499432e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.569982977963430448e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.618171341776498018e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.663551836405160911e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.706111213749765154e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.745837049290106968e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.782717745712572466e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.816742536295786081e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.847901488053778518e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.876185504635762724e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.901586328981664131e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.924096545732637997e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.943709583395859974e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.960419716262969292e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.974222066081595006e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.985112603479485704e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.993088149140814114e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.998146374734332431e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000028580359308750e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999505811145510403e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.995806625097749532e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.989189325367197059e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.979655843767224477e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.967208963443218162e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.951852318060088187e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.933590390741477982e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.912428512760987909e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.888372861985799123e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.861430461073142917e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.831609175420149560e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.798917710867675046e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.763365611158770774e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.724963255152542230e-01,0.000000000000000000e+00
